word,cpt_count,cpf_count,category
it,1642,2654,impersonal_pronoun
that,1608,2968,impersonal_pronoun
what,444,989,impersonal_pronoun
this,430,705,impersonal_pronoun
that's,162,714,impersonal_pronoun
it's,118,542,impersonal_pronoun
anything,99,251,impersonal_pronoun
thing,75,167,impersonal_pronoun
who,76,176,impersonal_pronoun
something,147,217,impersonal_pronoun
I,7339,8934,personal_pronoun
he,1742,1751,personal_pronoun
me,1314,1097,personal_pronoun
my,1263,1223,personal_pronoun
she,1043,934,personal_pronoun
her,1153,1052,personal_pronoun
you,920,2637,personal_pronoun
we,853,656,personal_pronoun
him,738,545,personal_pronoun
his,443,410,personal_pronoun
and,4666,3836,conjunction
then,560,428,conjunction
but,508,725,conjunction
when,495,496,conjunction
so,448,606,conjunction
or,424,586,conjunction
because,286,249,conjunction
if,281,414,conjunction
as,201,249,conjunction
while,136,76,conjunction
